"geoRegion","date","median_R_mean","median_R_highHPD","median_R_lowHPD","timeframe_14d","timeframe_28d","timeframe_phase2","timeframe_phase2b","timeframe_all","type","version"
"grR Ticino",2020-04-23,0.63,0.92,0.4,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-04-24,0.61,0.92,0.37,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-04-25,0.6,0.91,0.36,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-04-26,0.6,0.92,0.34,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-04-27,0.59,0.93,0.33,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-04-28,0.59,0.93,0.32,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-04-29,0.57,0.95,0.3,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-04-30,0.58,0.97,0.28,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-05-01,0.59,1.01,0.28,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-05-02,0.6,1.05,0.28,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-05-03,0.63,1.11,0.28,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-05-04,0.65,1.19,0.28,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-05-05,0.67,1.25,0.28,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-05-06,0.7,1.3,0.28,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-05-07,0.74,1.39,0.3,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-05-08,0.81,1.51,0.33,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-05-09,0.91,1.67,0.38,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-05-10,0.97,1.78,0.41,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-05-11,1.03,1.86,0.42,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-05-12,1.03,1.91,0.43,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-05-13,1.03,1.91,0.43,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-05-14,1.02,1.88,0.43,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-05-15,1,1.84,0.42,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-05-16,0.97,1.77,0.39,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-05-17,0.93,1.72,0.36,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-05-18,0.84,1.63,0.31,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-05-19,0.74,1.49,0.25,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-05-20,0.64,1.34,0.19,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-05-21,0.55,1.25,0.14,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-05-22,0.5,1.19,0.11,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-05-23,0.46,1.17,0.08,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-05-24,0.44,1.17,0.06,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-05-25,0.43,1.24,0.05,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-05-26,0.41,1.28,0.03,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-05-27,0.39,1.31,0.02,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-05-28,0.37,1.34,0.01,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-05-29,0.38,1.42,0.01,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-05-30,0.42,1.65,0.01,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-05-31,0.55,1.98,0.01,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-06-01,0.74,2.76,0.03,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-06-02,1.11,3.58,0.07,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-06-03,1.49,4.44,0.13,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-06-04,1.71,4.88,0.21,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-06-05,1.83,4.8,0.26,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-06-06,1.78,4.58,0.28,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-06-07,1.62,4.17,0.29,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-06-08,1.49,3.69,0.28,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-06-09,1.34,3.31,0.24,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-06-10,1.14,2.93,0.19,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-06-11,0.95,2.55,0.14,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-06-12,0.79,2.22,0.1,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-06-13,0.68,2.02,0.06,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-06-14,0.58,1.89,0.04,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-06-15,0.56,1.81,0.02,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-06-16,0.58,1.95,0.02,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-06-17,0.75,2.39,0.04,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-06-18,1.04,3.11,0.11,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-06-19,1.61,4.05,0.25,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-06-20,2.18,4.96,0.51,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-06-21,2.71,5.73,0.84,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-06-22,2.94,5.85,1.04,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-06-23,2.84,5.3,1.15,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-06-24,2.59,4.64,1.15,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-06-25,2.28,3.95,1.07,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-06-26,2.02,3.43,0.98,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-06-27,1.77,2.95,0.9,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-06-28,1.58,2.6,0.81,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-06-29,1.44,2.32,0.74,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-06-30,1.31,2.15,0.69,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-07-01,1.21,1.97,0.64,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-07-02,1.13,1.87,0.6,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-07-03,1.08,1.76,0.56,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-07-04,1.04,1.71,0.54,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-07-05,1.03,1.68,0.54,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-07-06,1.03,1.66,0.54,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-07-07,1.03,1.66,0.55,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-07-08,1.01,1.65,0.54,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-07-09,0.99,1.62,0.52,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-07-10,0.95,1.57,0.5,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-07-11,0.91,1.5,0.46,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-07-12,0.84,1.43,0.42,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-07-13,0.79,1.35,0.38,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-07-14,0.74,1.31,0.34,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-07-15,0.71,1.28,0.31,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-07-16,0.69,1.27,0.29,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-07-17,0.68,1.28,0.27,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-07-18,0.69,1.31,0.27,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-07-19,0.73,1.37,0.28,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-07-20,0.75,1.45,0.28,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-07-21,0.8,1.54,0.3,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-07-22,0.86,1.65,0.31,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-07-23,0.91,1.75,0.34,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-07-24,0.97,1.84,0.38,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-07-25,1.03,1.91,0.41,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-07-26,1.06,1.98,0.42,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-07-27,1.06,1.99,0.42,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-07-28,1.04,1.96,0.41,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-07-29,1.03,1.94,0.41,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-07-30,1.01,1.89,0.4,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-07-31,1.01,1.87,0.4,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-08-01,1.03,1.92,0.41,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-08-02,1.06,1.96,0.43,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-08-03,1.1,2.03,0.46,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-08-04,1.18,2.12,0.49,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-08-05,1.22,2.18,0.54,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-08-06,1.3,2.26,0.6,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-08-07,1.37,2.32,0.66,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-08-08,1.42,2.36,0.72,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-08-09,1.43,2.34,0.74,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-08-10,1.45,2.3,0.76,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-08-11,1.41,2.24,0.77,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-08-12,1.36,2.14,0.75,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-08-13,1.3,2.02,0.72,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-08-14,1.22,1.92,0.69,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-08-15,1.15,1.8,0.65,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-08-16,1.07,1.68,0.6,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-08-17,0.99,1.57,0.54,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-08-18,0.91,1.47,0.49,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-08-19,0.84,1.36,0.43,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-08-20,0.77,1.28,0.39,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-08-21,0.72,1.22,0.35,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-08-22,0.69,1.2,0.33,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-08-23,0.68,1.21,0.32,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-08-24,0.69,1.26,0.3,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-08-25,0.74,1.32,0.32,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-08-26,0.78,1.4,0.34,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-08-27,0.85,1.52,0.37,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-08-28,0.95,1.69,0.42,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-08-29,1.06,1.84,0.5,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-08-30,1.15,1.96,0.56,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-08-31,1.22,2.05,0.6,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-09-01,1.23,2.07,0.63,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-09-02,1.25,2.05,0.64,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-09-03,1.23,2.01,0.64,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-09-04,1.2,1.97,0.63,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-09-05,1.18,1.91,0.62,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-09-06,1.15,1.87,0.61,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-09-07,1.12,1.79,0.59,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-09-08,1.08,1.73,0.57,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-09-09,1.03,1.67,0.54,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-09-10,0.98,1.59,0.51,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-09-11,0.93,1.53,0.48,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-09-12,0.89,1.48,0.45,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-09-13,0.86,1.46,0.43,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-09-14,0.84,1.44,0.4,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-09-15,0.82,1.42,0.39,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-09-16,0.82,1.42,0.39,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-09-17,0.86,1.47,0.39,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-09-18,0.92,1.57,0.44,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-09-19,1.04,1.74,0.51,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-09-20,1.2,1.97,0.62,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-09-21,1.46,2.31,0.81,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-09-22,1.78,2.72,1.06,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-09-23,2.12,3.05,1.34,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-09-24,2.4,3.34,1.61,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-09-25,2.59,3.46,1.83,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-09-26,2.62,3.43,1.95,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-09-27,2.54,3.24,1.93,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-09-28,2.41,3.01,1.87,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-09-29,2.27,2.8,1.8,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-09-30,2.17,2.63,1.75,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-10-01,2.11,2.53,1.73,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-10-02,2.07,2.45,1.73,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-10-03,2.04,2.38,1.73,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-10-04,1.99,2.3,1.7,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-10-05,1.92,2.2,1.66,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-10-06,1.87,2.13,1.63,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-10-07,1.83,2.06,1.62,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-10-08,1.82,2.03,1.61,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-10-09,1.82,2.02,1.63,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-10-10,1.82,2,1.64,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-10-11,1.8,1.97,1.64,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-10-12,1.76,1.92,1.61,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-10-13,1.7,1.85,1.56,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-10-14,1.64,1.78,1.51,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-10-15,1.59,1.72,1.47,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-10-16,1.55,1.66,1.43,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-10-17,1.5,1.61,1.4,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-10-18,1.45,1.56,1.35,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-10-19,1.4,1.49,1.3,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-10-20,1.34,1.43,1.25,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-10-21,1.28,1.37,1.2,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-10-22,1.24,1.32,1.16,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-10-23,1.2,1.28,1.12,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-10-24,1.17,1.24,1.09,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-10-25,1.13,1.21,1.06,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-10-26,1.09,1.16,1.03,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"grR Ticino",2020-10-27,1.06,1.12,0.99,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
